EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
1000.0,-19.39546932770864,2,2992,8158.246958971024,2992000,0.9515605717897415,-3.0239005,0.030623319,0.0,-0.0005150578,0.012718163
1000.0,-19.373366814157876,2,2994,8163.803038358688,2994000,0.9645245186984539,-3.0312345,0.011829701,0.0,-0.009251485,0.007152533
1000.0,-19.45389875827991,2,2996,8169.3820152282715,2996000,0.9010085314512253,-3.0206597,0.017966447,0.0,0.0006511046,0.0075653032
1000.0,-19.296262409168676,2,2998,8174.979541063309,2998000,0.95052095875144,-3.0305178,0.0125881685,0.0,-0.0064743846,0.006403218
1000.0,-19.209384531989613,2,3000,8180.5622045993805,3000000,0.9226024076342583,-3.0050657,0.026027873,0.0,0.007442423,0.0063496674
1000.0,-19.307199351634164,2,3002,8186.0806748867035,3002000,0.7108892202377319,-3.0071466,0.02124612,0.0,0.008616574,0.018151596
1000.0,-19.11621265631821,2,3004,8191.701423168182,3004000,0.9498862102627754,-3.022896,0.019693969,0.0,-0.0012791315,0.009261727
1000.0,-19.139784451077936,2,3006,8197.280614376068,3006000,0.8798505961894989,-3.019915,0.010482661,0.0,-0.008012194,0.0077470485
1000.0,-19.215387940215038,2,3008,8202.892808914185,3008000,0.9698505960404873,-3.022657,0.012216115,0.0,-0.009996084,0.008458426
1000.0,-19.23544959622595,2,3010,8208.485102653503,3010000,0.9535732604563236,-3.0206764,0.053493816,0.0,0.025109243,0.016144602
1000.0,-19.268145922475554,2,3012,8214.0980489254,3012000,0.7185487747192383,-3.0173926,0.017263694,0.0,0.0055507384,0.00920774
1000.0,-19.57973173246638,2,3014,8219.672640323639,3014000,0.9428141191601753,-3.0307086,0.022091854,0.0,0.004712578,0.02113481
1000.0,-19.499416378667423,2,3016,8225.215623140335,3016000,0.9369696602225304,-3.0472329,0.016070468,0.0,-0.004857686,0.009419724
1000.0,-19.60352999186388,2,3018,8230.776921987534,3018000,0.9075348824262619,-3.0425265,0.0102807535,0.0,-0.0050485367,0.020747552
1000.0,-19.54618911594806,2,3020,8236.382129192352,3020000,0.8376399874687195,-3.0555096,0.02440719,0.0,0.0049352143,0.011342708
1000.0,-19.710411042279205,2,3022,8241.885966777802,3022000,0.8750906139612198,-3.062441,0.016293585,0.0,-0.005892144,0.019336192
1000.0,-19.80379276673791,2,3024,8247.517906188965,3024000,0.9368975907564163,-3.0462487,0.018047975,0.0,-0.002593921,0.018235369
1000.0,-19.737113209529596,2,3026,8253.128954172134,3026000,0.9383909739553928,-3.0076606,0.012897756,0.0,-0.0083231665,0.016294912
1000.0,-19.846124972257947,2,3028,8258.760836839676,3028000,0.8907417207956314,-3.0032961,0.033318833,0.0,0.007944413,0.00951613
1000.0,-19.874988075456926,3,3031,8264.63033246994,3031000,0.7745968699455261,-3.0104651,0.0135689555,0.0,-0.00508881,0.013382915
1000.0,-19.826397262351083,2,3033,8270.264487981796,3033000,0.9468750953674316,-3.0115938,0.025256623,0.0,-0.0039136293,0.021689065
1000.0,-19.6677989068231,2,3035,8275.843449354172,3035000,0.9523634612560272,-3.010923,0.039060883,0.0,0.0132563375,0.017931616
1000.0,-19.723976343535064,2,3037,8281.342086791992,3037000,0.9258779957890511,-3.02192,0.06717865,0.0,0.026986163,0.011781054
1000.0,-19.705482748722975,2,3039,8286.956068992615,3039000,0.9460624270141125,-3.022108,0.014875978,0.0,0.0025336565,0.005726496
1000.0,-19.497828987659965,2,3041,8292.532171487808,3041000,0.8649337142705917,-3.0054147,0.00759102,0.0,-0.0061694765,0.008756377
1000.0,-19.199111100577348,2,3043,8298.061069726944,3043000,0.9550186358392239,-3.035897,0.016067434,0.0,-0.0062637283,0.0066558546
1000.0,-19.32249470495886,2,3045,8303.633496284485,3045000,0.8952781334519386,-3.043495,0.011429607,0.0,-0.0061423164,0.015280539
1000.0,-19.373484919840934,2,3047,8309.10449051857,3047000,0.7897292077541351,-3.0566692,0.03130885,0.0,0.010143572,0.01787154
1000.0,-19.366009900817776,2,3049,8314.635669469833,3049000,0.8819785937666893,-3.073471,0.0094413115,0.0,-0.0070651453,0.016323736
1000.0,-19.39434376696158,2,3051,8320.22500872612,3051000,0.9504307992756367,-3.0647123,0.015128969,0.0,-0.009800678,0.010442817
1000.0,-19.39791911684514,2,3053,8325.668745279312,3053000,0.9218664541840553,-3.0648425,0.013390657,0.0,-0.0011272957,0.00882839
1000.0,-19.1678943529444,2,3055,8331.1666431427,3055000,0.9386949501931667,-3.0537243,0.023456585,0.0,0.0003991411,0.0061304234
1000.0,-18.876738131996333,2,3057,8336.803822994232,3057000,0.8606806397438049,-3.060351,0.011784256,0.0,-0.007702178,0.0064775166
1000.0,-18.749390003230197,2,3059,8342.419909000397,3059000,0.9697031639516354,-3.0855632,0.013593849,0.0,-0.01286843,0.0036797875
1000.0,-18.663131960342227,2,3061,8347.95114684105,3061000,0.9653352051973343,-3.066665,0.010223546,0.0,-0.009880597,0.010008719
1000.0,-18.649552447019072,2,3063,8353.483350515366,3063000,0.8329558372497559,-3.032652,0.039654117,0.0,0.023893982,0.010638656
1000.0,-18.781039372607264,2,3065,8359.104488611221,3065000,0.9595937356352806,-3.017677,0.015779842,0.0,-0.0050332625,0.010703594
1000.0,-18.77498686106768,2,3067,8364.656132698059,3067000,0.9411109164357185,-3.003052,0.014501221,0.0,-0.007866783,0.0122606335
1000.0,-18.76043569132747,2,3069,8370.288004636765,3069000,0.9562979154288769,-3.0119483,0.018251207,0.0,-0.0024978905,0.0066535957
1000.0,-18.766515528057017,3,3072,8376.089485883713,3072000,0.910571314394474,-3.0215783,0.02018021,0.0,-0.0009927216,0.007156886
1000.0,-18.82796081730926,2,3074,8381.618525266647,3074000,0.9107929319143295,-3.0091686,0.024440426,0.0,-0.0036298465,0.007706825
1000.0,-18.870932244179922,2,3076,8387.27261543274,3076000,0.9632199518382549,-3.005051,0.030281138,0.0,0.015461393,0.010524008
1000.0,-18.907238968298774,2,3078,8392.881777763367,3078000,0.9373253434896469,-3.0011954,0.015502096,0.0,-0.00584355,0.010495884
1000.0,-18.82577831258527,2,3080,8398.448214054108,3080000,0.909718245267868,-2.993482,0.01932262,0.0,-0.001071278,0.011278124
1000.0,-18.756849743418467,2,3082,8403.929445028305,3082000,0.9704712927341461,-2.9745324,10.2728815,0.0,0.08660367,0.009866222
1000.0,-18.886351878376345,2,3084,8409.400041818619,3084000,0.9554482884705067,-2.9803638,0.026351605,0.0,0.0014454853,0.017370742
1000.0,-18.686841944211707,2,3086,8414.885026216507,3086000,0.9710558075457811,-2.9797153,0.009204152,0.0,-0.003984931,0.01014855
1000.0,-18.6599297302542,2,3088,8420.416409492493,3088000,0.9807943105697632,-2.986844,0.010583255,0.0,-0.005340181,0.010659379
1000.0,-18.730715763042316,2,3090,8425.94910788536,3090000,0.961622416973114,-2.9768543,0.026851637,0.0,0.014891913,0.015251984
1000.0,-18.63846856404071,2,3092,8431.48812198639,3092000,0.8963482603430748,-2.9799416,0.0076805074,0.0,-0.010259191,0.009319473
1000.0,-18.636200265636383,2,3094,8437.052565574646,3094000,0.6848355829715729,-2.9889932,0.01632704,0.0,0.0089852605,0.008843405
1000.0,-18.693565107325554,2,3096,8442.63659787178,3096000,0.9226719066500664,-2.9741433,0.039139956,0.0,0.006383234,0.013576706
1000.0,-18.82411326345729,2,3098,8448.30272436142,3098000,0.808461606502533,-2.988142,0.015037643,0.0,-0.0058929417,0.011903638
1000.0,-18.823884607438274,2,3100,8453.889840602875,3100000,0.9911572709679604,-2.9882941,0.006563899,0.0,-0.01089963,0.007783239
1000.0,-18.90406206934515,2,3102,8459.500631332397,3102000,0.9196770861744881,-2.9863229,0.018979587,0.0,0.0037452728,0.023426244
1000.0,-19.07693617037051,2,3104,8465.019654750824,3104000,0.9062165543437004,-3.0003915,0.024232488,0.0,-0.0063711973,0.01844532
1000.0,-19.256875056957803,2,3106,8470.592279434204,3106000,0.8247966915369034,-3.0057752,0.012226094,0.0,-0.003860798,0.012878438
1000.0,-19.328707878561655,2,3108,8476.194553136826,3108000,0.6795361340045929,-3.003029,0.009012282,0.0,-0.007290536,0.01375358
1000.0,-19.101023367044178,2,3110,8481.79392695427,3110000,0.9857297241687775,-2.9860375,0.0097482735,0.0,-0.007369184,0.0065289373
1000.0,-19.206151668358856,2,3112,8487.356085777283,3112000,0.8632842451334,-2.9847357,0.018421883,0.0,-0.00096325437,0.0199658
1000.0,-18.79965574965141,3,3115,8493.086577653885,3115000,0.908828616142273,-2.9949796,0.014002342,0.0,-0.0066671483,0.008192828
1000.0,-18.851705910518913,2,3117,8498.638140916824,3117000,0.9641221463680267,-2.9822538,0.0276817,0.0,-0.006372216,0.012996567
1000.0,-18.691661211144307,2,3119,8504.206520318985,3119000,0.9663770757615566,-2.981626,0.008948901,0.0,-0.006142718,0.010933097
1000.0,-18.625547095231294,2,3121,8509.732944250107,3121000,0.9414517693221569,-2.983062,0.012074301,0.0,0.0007005598,0.007930765
1000.0,-18.501616295425112,2,3123,8515.241104125977,3123000,0.9671986475586891,-2.9811802,0.0072987857,0.0,-0.007083632,0.0065727322
1000.0,-18.59182421950456,2,3125,8520.794589281082,3125000,0.957226786762476,-2.9719694,0.02347889,0.0,-0.0051879734,0.027684914
1000.0,-18.687318989223908,2,3127,8526.3839468956,3127000,0.26637476682662964,-2.977318,0.029862504,0.0,0.006148344,0.020204812
1000.0,-18.71673120303195,2,3129,8531.887848854065,3129000,0.8570684492588043,-2.9957376,0.013528809,0.0,0.002752915,0.009350825
1000.0,-18.764010165113675,2,3131,8537.332350492477,3131000,0.9188158735632896,-3.0147834,0.027334308,0.0,0.011411047,0.015072582
1000.0,-18.683053844207958,2,3133,8542.845287799835,3133000,0.8954581245779991,-3.0135648,0.034211796,0.0,0.0153741855,0.014807048
1000.0,-18.468834750364636,2,3135,8548.361847400665,3135000,0.9849940175190568,-3.0356674,0.019103855,0.0,-0.00020033028,0.006071339
1000.0,-18.456206094493165,2,3137,8553.861538887024,3137000,0.905259869992733,-3.0385213,0.023675144,0.0,0.0033525475,0.017587487
1000.0,-18.520486438513295,2,3139,8559.452288627625,3139000,0.933073028922081,-3.0612485,0.00882765,0.0,-0.010010967,0.012589941
1000.0,-18.55339568123506,2,3141,8564.992274522781,3141000,0.8073989748954773,-3.076844,0.017580694,0.0,-0.0010043117,0.01336598
1000.0,-18.703999984757353,2,3143,8570.540025472641,3143000,0.9833840001374483,-3.081461,0.030586122,0.0,-0.00597181,0.007990913
1000.0,-18.800470781775708,2,3145,8576.166982412338,3145000,0.9379397369921207,-3.0664296,0.022070264,0.0,0.008117226,0.025796251
1000.0,-18.70938325614593,2,3147,8581.764418363571,3147000,0.8753506168723106,-3.0716152,0.018888945,0.0,0.007737366,0.010641621
1000.0,-18.75252460434211,2,3149,8587.262114286423,3149000,0.7767619639635086,-3.080503,0.0063138404,0.0,-0.004327191,0.013593334
1000.0,-18.6831539056682,2,3151,8592.872060537338,3151000,0.9799040239304304,-3.1058505,0.011012954,0.0,-0.0059294687,0.007798182
1000.0,-18.973177048818574,2,3153,8598.470844984055,3153000,0.9550231993198395,-3.0870872,0.040996954,0.0,0.009370998,0.019733422
1000.0,-19.103431560233272,2,3155,8603.937555551529,3155000,0.9327939003705978,-3.0773928,0.034135297,0.0,0.007972302,0.009519837
1000.0,-19.28490191618331,3,3158,8609.70585489273,3158000,0.8645715862512589,-3.0627983,0.02339553,0.0,0.0013943493,0.013180675
1000.0,-19.66398550364849,2,3160,8615.275958061218,3160000,0.8365943878889084,-3.0513515,0.050634168,0.0,0.01099824,0.023889637
1000.0,-19.455396197692348,2,3162,8620.93031001091,3162000,0.9572153687477112,-3.0736542,0.010447111,0.0,-0.006604987,0.006553641
1000.0,-19.324367564549497,2,3164,8626.445200920105,3164000,0.9537262283265591,-3.112107,0.006301756,0.0,-0.01449863,0.0042730435
1000.0,-19.840602814365894,2,3166,8632.020911931992,3166000,0.9751782957464457,-3.1216972,0.010143536,0.0,-0.007480199,0.028495321
1000.0,-19.777764065602614,2,3168,8637.666161298752,3168000,0.8291067630052567,-3.133674,0.01809784,0.0,-0.0029190553,0.012857982
1000.0,-19.833890661850194,2,3170,8643.318545341492,3170000,0.9066348597407341,-3.1385932,0.017722959,0.0,-0.0014858171,0.009574405
1000.0,-19.84937475705827,2,3172,8648.994933843613,3172000,0.9585535228252411,-3.135119,0.016453443,0.0,-0.002290987,0.012369652
1000.0,-19.955322292302178,2,3174,8654.550300121307,3174000,0.9771382045000792,-3.1312814,0.013022058,0.0,-0.006776858,0.016549237
1000.0,-20.20010782860652,2,3176,8660.094504833221,3176000,0.9087167158722878,-3.1657276,0.022079239,0.0,0.001673102,0.025738629
1000.0,-20.23251983004011,2,3178,8665.60916519165,3178000,0.9212430492043495,-3.1519372,0.03211563,0.0,0.002309999,0.021744529
1000.0,-20.36004279697654,2,3180,8671.149592876434,3180000,0.9168145880103111,-3.1201835,0.0119242845,0.0,0.0003802025,0.017587127
1000.0,-20.393735373084443,2,3182,8676.737093925476,3182000,0.962761152535677,-3.1380312,0.02167962,0.0,-0.0027783194,0.01078757
1000.0,-20.180240215710267,2,3184,8682.332675218582,3184000,0.968288954347372,-3.163931,0.015721628,0.0,-0.014315437,0.011561443
1000.0,-20.24003010451995,2,3186,8687.901517152786,3186000,0.9341855421662331,-3.150956,0.016319206,0.0,-0.0025364612,0.008709894
1000.0,-20.238539796215903,2,3188,8693.475378274918,3188000,0.9774125181138515,-3.1748714,0.017484516,0.0,-0.0013512566,0.0069142305
1000.0,-20.17272638304483,2,3190,8699.006859779358,3190000,0.9094889387488365,-3.1868382,0.013633271,0.0,0.00040209095,0.013440534
1000.0,-20.152553588920068,2,3192,8704.5700070858,3192000,0.9474266320466995,-3.1927967,0.012714505,0.0,-0.0046036392,0.008872964
1000.0,-20.132584702941006,2,3194,8710.181507349014,3194000,0.8625217229127884,-3.1899848,0.012168175,0.0,-0.0011285827,0.009841426
1000.0,-20.158629150457845,2,3196,8715.74814414978,3196000,0.9064522311091423,-3.1923978,0.01212475,0.0,-0.0061602485,0.015835965
1000.0,-20.31133362771345,2,3198,8721.289015769958,3198000,0.9474272578954697,-3.1993027,0.03654489,0.0,0.0062427446,0.022583969
1000.0,-20.25307174848461,3,3201,8727.109299659729,3201000,0.9320961087942123,-3.2023923,0.013873879,0.0,-0.0061336253,0.010793778
1000.0,-20.094405059378758,2,3203,8732.687845468521,3203000,0.9811788257211447,-3.2123203,0.011762832,0.0,-0.010834143,0.0077849184
1000.0,-20.230477309304355,2,3205,8738.24934220314,3205000,0.9768402054905891,-3.2133555,0.021941595,0.0,0.0004832067,0.0267591
1000.0,-19.91746251812226,2,3207,8743.71206665039,3207000,0.9826086666435003,-3.217817,0.020689955,0.0,0.000660792,0.003974302
1000.0,-19.83771887414438,2,3209,8749.322244167328,3209000,0.9192974120378494,-3.2047784,0.013690373,0.0,0.00027986732,0.0057266965
1000.0,-19.63237008898904,2,3211,8754.801525115967,3211000,0.9286599382758141,-3.2162685,0.0115724085,0.0,-0.0069021164,0.0057403967
1000.0,-19.681218580203208,2,3213,8760.416929483414,3213000,0.9131658598780632,-3.1996682,0.030085258,0.0,0.0009152731,0.008605595
1000.0,-19.85834400828621,2,3215,8765.969487667084,3215000,0.8405720591545105,-3.1862338,0.01053952,0.0,-0.0065973434,0.01989128
1000.0,-19.76162198443925,2,3217,8771.40838098526,3217000,0.9492813758552074,-3.2014902,0.020391677,0.0,-0.0019170489,0.017183235
1000.0,-19.672682971934012,2,3219,8776.826942443848,3219000,0.8944890797138214,-3.206106,0.0102253435,0.0,-0.00223481,0.009153538
1000.0,-19.57163779421561,2,3221,8782.323681354523,3221000,0.9443218745291233,-3.1984534,0.014049983,0.0,0.0045382725,0.0027026706
1000.0,-19.507043558654885,2,3223,8787.880282878876,3223000,0.9353956282138824,-3.1945975,0.049636684,0.0,0.010561028,0.0052108886
1000.0,-19.17604764781466,2,3225,8793.443056821823,3225000,0.9316269382834435,-3.2035604,0.017218975,0.0,-0.0005487341,0.012915591
1000.0,-18.89609246973637,2,3227,8799.00879740715,3227000,0.8091965764760971,-3.210508,0.016213099,0.0,-0.00798348,0.0066685397
1000.0,-19.003285206943016,2,3229,8804.66249036789,3229000,0.9568790346384048,-3.2056882,0.021646205,0.0,0.0014383444,0.014137642
1000.0,-18.974592194106336,2,3231,8810.186761379242,3231000,0.7712680399417877,-3.2101536,0.016630005,0.0,-0.0058982,0.012211468
1000.0,-18.983848342989404,2,3233,8815.782072544098,3233000,0.9378237798810005,-3.187248,0.016210739,0.0,-0.0036772636,0.014112437
1000.0,-18.91978126030416,2,3235,8821.39967751503,3235000,0.8435306549072266,-3.177248,0.012319984,0.0,-0.0023613032,0.009140552
1000.0,-19.02666739308553,2,3237,8826.99052619934,3237000,0.9583032168447971,-3.1902447,0.015982367,0.0,-0.0055794753,0.024203524
1000.0,-19.074316047647095,2,3239,8832.583341360092,3239000,0.8992621749639511,-3.1790998,0.025714966,0.0,0.01036835,0.010052456
1000.0,-18.996392295064858,2,3241,8838.20597410202,3241000,0.9189298078417778,-3.1847908,0.00802385,0.0,-0.008165191,0.008599176
1000.0,-18.859125840257605,3,3244,8844.03391456604,3244000,0.8379560559988022,-3.195734,0.010961838,0.0,-0.0058425916,0.011861024
1000.0,-18.813731455180445,2,3246,8849.560851335526,3246000,0.9699705019593239,-3.198387,0.009115097,0.0,-0.0025085956,0.0050576376
1000.0,-18.605078426971822,2,3248,8855.090495586395,3248000,0.9529807157814503,-3.2089002,0.007564822,0.0,-0.010613974,0.0052563027
1000.0,-18.631644924369297,2,3250,8860.683754444122,3250000,0.9343566820025444,-3.207987,0.012349443,0.0,-0.0033803838,0.0064034057
1000.0,-18.605111811404328,2,3252,8866.209649801254,3252000,0.9198312386870384,-3.2155461,0.024629284,0.0,0.010304933,0.004623323
1000.0,-18.522433091978307,2,3254,8871.841998577118,3254000,0.9213288277387619,-3.195826,0.02187276,0.0,0.0030503883,0.008232559
1000.0,-18.542864380441728,2,3256,8877.407486915588,3256000,0.9406591840088367,-3.2156086,0.009506392,0.0,-0.009848753,0.008029684
1000.0,-18.593615338177223,2,3258,8882.932587862015,3258000,0.9698113538324833,-3.2285533,0.023961153,0.0,-0.0018280102,0.011819443
1000.0,-18.24590288410191,2,3260,8888.522011518478,3260000,0.8339534848928452,-3.2089787,0.0160261,0.0,-0.0041222735,0.007893767
1000.0,-18.257416103752142,2,3262,8894.107036828995,3262000,0.9725746046751738,-3.1993096,0.00926675,0.0,-0.005989873,0.006207561
1000.0,-18.40692794087806,2,3264,8899.656994104385,3264000,0.9815059658139944,-3.2019064,0.006621176,0.0,-0.008883294,0.016260918
1000.0,-18.088445872397344,2,3266,8905.261681079865,3266000,0.931149035692215,-3.1995394,0.029587366,0.0,0.023542713,0.011793439
1000.0,-18.144071187242876,2,3268,8910.810553789139,3268000,0.9754688628017902,-3.2118967,0.009811229,0.0,-0.0029537727,0.010219697
1000.0,-18.4627194149199,2,3270,8916.415123701096,3270000,0.9321751147508621,-3.2000906,0.051172014,0.0,0.016754614,0.03150719
1000.0,-18.531211120451598,2,3272,8921.974562168121,3272000,0.9268652126193047,-3.2141516,0.016172586,0.0,-0.00538545,0.0126283625
1000.0,-18.41406246023169,2,3274,8927.545403003693,3274000,0.912854827940464,-3.2285864,0.013004677,0.0,-0.0036752883,0.01287116
1000.0,-18.286262340418936,2,3276,8933.141899824142,3276000,0.9629925042390823,-3.2222369,0.015525655,0.0,-0.0071857395,0.015839769
1000.0,-18.188145564954386,2,3278,8938.769122123718,3278000,0.880314975976944,-3.2334595,0.03679144,0.0,0.01290572,0.009996926
1000.0,-18.182816167035888,2,3280,8944.309752702713,3280000,0.958928044885397,-3.2457294,0.017421441,0.0,-0.006415548,0.013973841
1000.0,-18.22938757703517,2,3282,8949.93120265007,3282000,0.9540493749082088,-3.2655637,0.026016008,0.0,0.0032466697,0.013360126
1000.0,-18.47382358265235,2,3284,8955.423648834229,3284000,0.8812590166926384,-3.231674,0.019959103,0.0,-0.0023897416,0.01581127
1000.0,-18.420800986570406,3,3287,8961.167912960052,3287000,0.9133556038141251,-3.2523272,0.020375766,0.0,0.00072854385,0.010358864
1000.0,-18.34273869236749,2,3289,8966.796974897385,3289000,0.9701992329210043,-3.256553,0.02242208,0.0,-0.008124219,0.0036538786
1000.0,-18.4285921934903,2,3291,8972.260650157928,3291000,0.9108590483665466,-3.241415,0.014929922,0.0,-0.0049191294,0.007669378
1000.0,-18.503063598286325,2,3293,8977.817203998566,3293000,0.9443080350756645,-3.250681,0.019465894,0.0,-0.006966235,0.018437633
1000.0,-18.56886971563777,2,3295,8983.344238519669,3295000,0.8658561855554581,-3.2704158,0.01591233,0.0,-0.009853337,0.009180462
